,modelId,name,normalPriceLabel,minResellerPriceLabel,maxResellerPriceLabel,customerPrice,brandName,profileImageUrl
359,100000085654,MUTIARA MUSLIM KARAWANG 02 - Madu Assalamah 4 In 1,Rp.55.000,Rp.49.500,Rp.49.500,55000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/a0ba136d-d282-44b8-8a86-04f455b1b41a.JPG
360,100000085653,MUTIARA MUSLIM KARAWANG 02 - Madu Hitam Prima Pahit Alfauz,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/c7d847e0-b95e-4faf-968f-c63a3fb05803.JPG
361,100000085651,MUTIARA MUSLIM KARAWANG 02 - Temulawak,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/4018b684-71db-4671-947f-025d8e3187ef.JPG
362,100000085650,MUTIARA MUSLIM KARAWANG 02 - Assalamah Pencernaan,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/35f50ad0-08f0-4ea6-93b0-0bae4342cb7b.JPG
363,100000085649,MUTIARA MUSLIM KARAWANG 02 - Madu Mujarob,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/ca077f03-07b2-46b8-b3ff-04b163867980.JPG
364,100000085648,MUTIARA MUSLIM KARAWANG 02 - Madu Arrohmah,Rp.85.000,Rp.76.500,Rp.76.500,85000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/aed4cf86-da27-4e58-ba62-496bf1f5ec5c.JPG
365,100000085646,MUTIARA MUSLIM KARAWANG 02 - Natural Honey Alshifa,Rp.50.000,Rp.45.000,Rp.45.000,50000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/a3010df4-1278-4a14-837f-a9bed3f58d66.JPG
366,100000085645,MUTIARA MUSLIM KARAWANG 02 - Syamil Kids,Rp.30.000,Rp.27.000,Rp.27.000,30000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/cb1a38cc-af8c-4007-94af-bc7b57bbc6b8.JPG
367,100000085644,MUTIARA MUSLIM KARAWANG 02 - Syamil Family,Rp.40.000,Rp.36.000,Rp.36.000,40000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/aa6e8913-ff71-46a9-8bbb-1eeca72bac5f.JPG
368,100000085643,MUTIARA MUSLIM KARAWANG 02 - Madu Sumbawa Prima,Rp.60.000,Rp.54.000,Rp.54.000,60000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/0f566083-79e1-4a89-a05a-66c2dfdeb2d8.JPG
369,100000085642,MUTIARA MUSLIM KARAWANG 02 - Madu Subur Kandungan,Rp.90.000,Rp.81.000,Rp.81.000,90000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/a4e823a3-46e2-4f32-8820-edb2cdc38423.JPG
370,100000085641,MUTIARA MUSLIM KARAWANG 02 - Madu Subur Pria,Rp.65.000,Rp.58.500,Rp.58.500,65000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/cb2a28ef-5fe0-4b1b-b9b6-297e8f4247da.JPG
371,100000085640,MUTIARA MUSLIM KARAWANG 02 - Sehat Lambung Asyifa,Rp.70.000,Rp.63.000,Rp.63.000,70000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/d6888b9a-b670-478c-b3ae-fdb57b2976a4.JPG
372,100000085639,MUTIARA MUSLIM KARAWANG 02 - Madu Prima Raja,Rp.90.000,Rp.81.000,Rp.81.000,90000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/4d9820f6-c55f-4544-9c58-1cb40c8a82cb.JPG
373,100000085638,MUTIARA MUSLIM KARAWANG 02 - Madu Anak Plus Plus,Rp.40.000,Rp.36.000,Rp.36.000,40000,MUTIARA MUSLIM KARAWANG 02,https://assets.evermos.com/public/small/q:100/evermos-production/brand/miw/product/image/d11f449f-1113-4e19-b126-da1bcd6c2d60.JPG
